auction_id,bidder_id,time,factor_1,factor_2,prob,click
204,A,2020-01-01 02:26:57,3.7212726447349675,11.27248770682331,0.00515346088167745,0.0
204,B,2020-01-01 02:26:57,3.9553439413954155,11.25196769805195,0.014773850666473179,0.0
204,C,2020-01-01 02:26:57,1.8372741247481463,11.294691991102917,0.008642164309315399,0.0
205,A,2020-01-01 02:27:40,2.5168035841717744,9.768924131516618,0.008244210000642058,0.0
205,B,2020-01-01 02:27:40,0.9970130331560778,10.083516236236344,0.0012669450415547635,0.0
205,C,2020-01-01 02:27:40,-0.5896989766644825,10.127641864531665,0.00021586223795671365,0.0
206,A,2020-01-01 02:28:24,3.224012573886256,11.226632078702199,0.02106752527968569,0.0
206,B,2020-01-01 02:28:24,3.6603700546535767,11.060985428767692,0.00509104121451554,0.0
206,C,2020-01-01 02:28:24,1.0135076208613212,10.95642840428693,0.0010050197562380709,0.0
207,A,2020-01-01 02:29:07,3.9433100276617887,10.926030289154712,0.012856099691738032,0.0
207,B,2020-01-01 02:29:07,1.301614530888235,10.725663003884081,0.0010654176305914364,0.0
207,C,2020-01-01 02:29:07,1.7595176031944257,11.22593639101173,0.0006009323952357136,0.0
208,A,2020-01-01 02:29:50,1.9062685574401368,10.944903168229255,0.003780964364791924,0.0
208,B,2020-01-01 02:29:50,1.8417587212925184,11.379326832388601,0.0047442784850674005,0.0
208,C,2020-01-01 02:29:50,0.24081904566892087,10.88839462587217,0.0024893103751618432,0.0
209,A,2020-01-01 02:30:33,2.972560752825513,10.800404391391298,0.00282866848145661,0.0
209,B,2020-01-01 02:30:33,1.0732544843805734,11.039320922988752,0.0017523751455888446,0.0
209,C,2020-01-01 02:30:33,2.592623426009145,10.63102877163532,0.01598109027490052,0.0
210,A,2020-01-01 02:31:17,3.1709045719556523,10.852601236779746,0.03121738362279262,0.0
210,B,2020-01-01 02:31:17,1.1923105537461471,10.544896474747969,0.0005799816333974951,0.0
210,C,2020-01-01 02:31:17,0.785132570653605,10.590188504911513,0.0008917623597939853,0.0
211,A,2020-01-01 02:32:00,4.339297953890941,10.683017329449184,0.0617767237316373,0.0
211,B,2020-01-01 02:32:00,1.5830178606528404,11.02746468451198,0.006917972780623455,0.0
211,C,2020-01-01 02:32:00,2.3501590788185798,10.840017604046944,0.0058003195511645836,0.0
212,A,2020-01-01 02:32:43,2.126358428952657,10.677729052629044,0.03674863076219334,0.0
212,B,2020-01-01 02:32:43,3.7781610178020455,10.51500476096782,0.08484749314847861,0.0
212,C,2020-01-01 02:32:43,1.5470491785177436,10.678687904766237,0.0005323795008953398,0.0
213,A,2020-01-01 02:33:26,4.08937396756637,11.149199458170312,0.06302858215446945,0.0
213,B,2020-01-01 02:33:26,1.7834289644564498,10.888499813696116,0.012052438779228389,0.0
213,C,2020-01-01 02:33:26,0.22670124205098496,11.68961599532396,0.0003377605081942421,0.0
214,A,2020-01-01 02:34:09,3.643040256730979,11.758867487390347,0.00906812274733549,0.0
214,B,2020-01-01 02:34:09,1.7576258224968715,11.598468486138325,0.0018370329358110404,0.0
214,C,2020-01-01 02:34:09,0.09912828947410213,11.731176119070023,0.0005859962827194184,0.0
215,A,2020-01-01 02:34:53,2.8117287368005854,11.319707845358186,0.018772178456594523,0.0
215,B,2020-01-01 02:34:53,0.063829910604841,11.375516841580014,0.00030252085591584083,0.0
215,C,2020-01-01 02:34:53,0.5722074861922148,11.215402922571368,0.0011802768992701148,0.0
216,A,2020-01-01 02:35:36,4.378259367906418,10.81352520966025,0.01615284611484151,0.0
216,B,2020-01-01 02:35:36,3.0453677042401157,11.188843403862698,0.0352264146588277,0.0
216,C,2020-01-01 02:35:36,0.8731427920001029,11.249334929956081,0.013484898502923484,0.0
217,A,2020-01-01 02:36:19,3.22312721959254,10.894693712849675,0.008843774458255686,0.0
217,B,2020-01-01 02:36:19,0.9991475802002532,10.662106826407042,0.005773299233248331,0.0
217,C,2020-01-01 02:36:19,0.5199820150973896,10.999254818763314,0.001801010569552554,0.0
218,A,2020-01-01 02:37:02,3.9749265323292695,11.22036271137152,0.12409945507755199,0.0
218,B,2020-01-01 02:37:02,2.270580698090283,11.17966814607921,0.004555983682948972,0.0
218,C,2020-01-01 02:37:02,0.6877914534767398,11.172381293467181,0.0009865903849339457,0.0
219,A,2020-01-01 02:37:46,3.310658739994072,11.072513771646044,0.020639789464303282,0.0
219,B,2020-01-01 02:37:46,0.8259751281955461,11.245265327688164,0.0012404942076857486,0.0
219,C,2020-01-01 02:37:46,0.3700692638647254,11.167680483796046,0.00021223409797819083,0.0
220,A,2020-01-01 02:38:29,3.5723767753003624,10.605241763215117,0.008022365810098322,0.0
220,B,2020-01-01 02:38:29,0.7451562174118251,10.614069395970537,0.0014407186824493357,0.0
220,C,2020-01-01 02:38:29,0.5057669468640893,10.526557194912566,0.002085275813634508,0.0
221,A,2020-01-01 02:39:12,5.046988378954909,9.898710953320599,0.02035123613141161,0.0
221,B,2020-01-01 02:39:12,2.389509676726864,9.616119509680694,0.004105390972522969,0.0
221,C,2020-01-01 02:39:12,2.422605697231993,9.93451881473078,0.0024008106246482057,0.0
222,A,2020-01-01 02:39:55,3.8991845007842643,10.547984244154051,0.024625751191010438,0.0
222,B,2020-01-01 02:39:55,2.527666221586492,10.791485094176451,0.011104755811494298,0.0
222,C,2020-01-01 02:39:55,1.6087353990105948,10.387990025680933,0.003147685768606504,0.0
223,A,2020-01-01 02:40:38,3.2851629557712045,11.062658855958396,0.01667959728602371,0.0
223,B,2020-01-01 02:40:38,4.407200908782269,10.851005799787416,0.0032994953661723,0.0
223,C,2020-01-01 02:40:38,1.313864266570119,11.216914155135218,0.005910780884442,0.0
224,A,2020-01-01 02:41:22,1.9512509966842229,10.832246913420283,0.0037653837635373134,0.0
224,B,2020-01-01 02:41:22,1.2727197729363626,10.806763030709687,0.0015037197822893715,0.0
224,C,2020-01-01 02:41:22,0.5492057363135776,10.820857102817595,0.0011128302792106628,0.0
225,A,2020-01-01 02:42:05,2.0135429452175613,11.301131561634802,0.02373391088097832,0.0
225,B,2020-01-01 02:42:05,2.3386362990513434,11.114405685403398,0.003656747262797666,0.0
225,C,2020-01-01 02:42:05,1.920022758395537,10.96226361610629,0.0027221342294512655,0.0
226,A,2020-01-01 02:42:48,4.666753386834106,10.308083825401317,0.11543953899996996,0.0
226,B,2020-01-01 02:42:48,1.2242669150248005,10.034608879192422,0.0007680675038722774,0.0
226,C,2020-01-01 02:42:48,1.4516597095883137,9.860843349526544,0.002197705961262016,0.0
227,A,2020-01-01 02:43:31,3.844016926181618,11.38728794813471,0.009954473276420522,0.0
227,B,2020-01-01 02:43:31,3.205212486149313,11.395757108355934,0.008143278156052643,0.0
227,C,2020-01-01 02:43:31,1.9136367661226492,11.23007902353392,0.011409462581312483,0.0
228,A,2020-01-01 02:44:15,3.677306981564577,10.282613299658836,0.006528501016771904,0.0
228,B,2020-01-01 02:44:15,1.4029909522569963,10.38267949708943,0.029892489819306686,0.0
228,C,2020-01-01 02:44:15,0.20598000057453925,10.104039983782211,0.001817826381168622,0.0
229,A,2020-01-01 02:44:58,2.6861627401823993,11.296304047491802,0.0016803049546039806,0.0
229,B,2020-01-01 02:44:58,2.4796697327911663,11.214373397709988,0.012301448567159394,0.0
229,C,2020-01-01 02:44:58,-0.4266474147007131,11.119246522189096,0.0005041346155789178,0.0
230,A,2020-01-01 02:45:41,2.65107798893736,11.684888614430585,0.012126384345215718,0.0
230,B,2020-01-01 02:45:41,1.3184894790741204,11.337922435292652,0.004114421069859267,0.0
230,C,2020-01-01 02:45:41,1.1222988629602462,11.71729815142944,0.02327996237714979,0.0
231,A,2020-01-01 02:46:24,4.409590194522718,10.026916440851808,0.018043304230241933,0.0
231,B,2020-01-01 02:46:24,2.776617890252492,10.242776469277308,0.003172208635469639,0.0
231,C,2020-01-01 02:46:24,0.9707034291910344,10.308455253493745,0.0005780056108999573,0.0
232,A,2020-01-01 02:47:07,2.35359859516198,10.311323122436676,0.007166915060626755,0.0
232,B,2020-01-01 02:47:07,1.0539879938900885,9.91950586850142,0.003769823474722296,0.0
232,C,2020-01-01 02:47:07,0.6818784107385965,9.992206670133173,0.00016300577011291737,0.0
233,A,2020-01-01 02:47:51,2.04127175829351,11.294165536689341,0.0022495959710117537,0.0
233,B,2020-01-01 02:47:51,1.508721807430478,10.768802752122143,0.009833375349576484,0.0
233,C,2020-01-01 02:47:51,-0.3606520640532773,10.994972506851587,0.0005754036965264195,0.0
234,A,2020-01-01 02:48:34,1.671122991346755,10.93264504363366,0.0030057726652510386,0.0
234,B,2020-01-01 02:48:34,2.943717342782704,10.454199861478244,0.03012408949924167,0.0
234,C,2020-01-01 02:48:34,-0.011083806232377702,11.153872853882985,0.0019715326210331696,0.0
235,A,2020-01-01 02:49:17,1.7440036791902827,10.72214262378374,0.03131360128452078,0.0
235,B,2020-01-01 02:49:17,4.090594378302944,10.84976331575556,0.003450708207443479,0.0
235,C,2020-01-01 02:49:17,-0.022119395115190343,10.958580921735413,0.0023944037655494123,0.0
236,A,2020-01-01 02:50:00,3.802041216902258,11.003366522890577,0.0037289277798555997,0.0
236,B,2020-01-01 02:50:00,0.06417493122653184,11.250175012335069,0.000206015961785775,0.0
236,C,2020-01-01 02:50:00,0.08907657334818353,10.743992351968275,0.003221672134197312,0.0
237,A,2020-01-01 02:50:44,4.135136785995098,10.794089186454267,0.07369677299981214,0.0
237,B,2020-01-01 02:50:44,-0.11580237359943624,10.40307505692446,0.00032357274073115767,0.0
237,C,2020-01-01 02:50:44,0.11117357647363879,10.411282970872913,0.0004549357668321661,0.0
238,A,2020-01-01 02:51:27,4.893589206017382,10.34093054227004,0.0025876850938392703,0.0
238,B,2020-01-01 02:51:27,2.2132252857574795,10.074606595708534,0.0019400590625960278,0.0
238,C,2020-01-01 02:51:27,2.7452670603539415,10.135969977706962,0.0040303593759736635,0.0
239,A,2020-01-01 02:52:10,3.0261323669385027,10.292741625950702,0.0119845525634318,0.0
239,B,2020-01-01 02:52:10,0.8115878169075361,9.898884622081694,0.0006223978508420874,0.0
239,C,2020-01-01 02:52:10,1.1631469831577177,10.430384882521382,0.0033440839452467818,0.0
240,A,2020-01-01 02:52:53,2.1259090859097727,10.704205441844968,0.00636389942073697,0.0
240,B,2020-01-01 02:52:53,1.2518604013581505,10.760588837889548,0.0002621551497975707,0.0
240,C,2020-01-01 02:52:53,1.642217086676354,11.176197122499296,0.0003957815377669818,0.0
241,A,2020-01-01 02:53:36,3.790978370582906,9.938374712646526,0.02046607293594919,0.0
241,B,2020-01-01 02:53:36,1.7422595250510078,10.183806411578232,0.0018500857301521998,0.0
241,C,2020-01-01 02:53:36,0.39740690523293487,9.910454792873203,0.0019452962623092728,0.0
242,A,2020-01-01 02:54:20,4.132464331858542,11.0560978290091,0.06425613287133301,0.0
242,B,2020-01-01 02:54:20,2.817162964936363,11.18506553360877,0.004278895964625475,0.0
242,C,2020-01-01 02:54:20,0.11567379282069679,11.155134780533002,0.0021702730592951017,0.0
243,A,2020-01-01 02:55:03,2.604498316023601,10.036494455454482,0.0023276232161917793,0.0
243,B,2020-01-01 02:55:03,2.937094168308354,9.735010058232714,0.005770978563049134,0.0
243,C,2020-01-01 02:55:03,0.5526836204315756,10.073500099157952,0.0012603201083065333,0.0
244,A,2020-01-01 02:55:46,1.8522178978896415,11.155122961318977,0.002088324796742184,0.0
244,B,2020-01-01 02:55:46,3.34475915235342,11.08387901844809,0.005654124493724652,0.0
244,C,2020-01-01 02:55:46,-0.14299776035267064,11.062461310884714,0.0015694521788474844,0.0
245,A,2020-01-01 02:56:29,2.1631870398310142,10.722941896606004,0.008790067978913354,0.0
245,B,2020-01-01 02:56:29,1.5875373152184598,10.968587557838163,0.0023004557346946067,0.0
245,C,2020-01-01 02:56:29,1.7855959340634564,10.68468867540092,0.0005972897095843092,0.0
246,A,2020-01-01 02:57:13,2.2830177154908986,9.745922561614421,0.0010678904384645224,0.0
246,B,2020-01-01 02:57:13,2.855629932438876,9.56688089729079,0.012442736880258739,0.0
246,C,2020-01-01 02:57:13,1.420415542483601,9.36347890767009,0.0038794180646564706,0.0
247,A,2020-01-01 02:57:56,4.042553736457089,10.251552380698863,0.0192124067269923,0.0
247,B,2020-01-01 02:57:56,1.4149268390192846,10.276733429249747,0.0014982577588960203,0.0
247,C,2020-01-01 02:57:56,2.825815770943521,10.606430635439493,0.015064198546118703,0.0
248,A,2020-01-01 02:58:39,2.9767072064833777,10.341508746558425,0.01160927114042609,0.0
248,B,2020-01-01 02:58:39,2.294927443892169,10.092643870678586,0.0051884246230538165,0.0
248,C,2020-01-01 02:58:39,1.1789609772232528,9.916903534435061,0.001616048670043456,0.0
249,A,2020-01-01 02:59:22,3.7335913124253324,10.889671202315474,0.009130349948715503,0.0
249,B,2020-01-01 02:59:22,2.6595798428220485,10.651469042187193,0.008147945135747675,0.0
249,C,2020-01-01 02:59:22,1.9539573874798348,10.514158820129953,0.009290908531405639,0.0
250,A,2020-01-01 03:00:05,2.885579431170707,10.815392277802427,0.006336788785930177,0.0
250,B,2020-01-01 03:00:05,2.0365717410038804,11.08667615978343,0.009854082188460551,0.0
250,C,2020-01-01 03:00:05,1.009348482673723,11.02466676128545,0.0026815869646116177,0.0
251,A,2020-01-01 03:00:49,2.0833345359614954,10.841093620459437,0.001863943512539644,0.0
251,B,2020-01-01 03:00:49,3.16182413589066,11.501256351109353,0.008063242821013342,0.0
251,C,2020-01-01 03:00:49,3.1213984751693657,11.537964165492603,0.008253174741008517,0.0
252,A,2020-01-01 03:01:32,1.301405485273817,9.940184357026004,0.001404059286200496,0.0
252,B,2020-01-01 03:01:32,1.5172438926342584,10.287012769774098,0.004235178284256479,0.0
252,C,2020-01-01 03:01:32,1.1869460416610864,10.229422581551942,0.004933662152113103,0.0
253,A,2020-01-01 03:02:15,3.357372407770555,10.155412232054072,0.006641790305641236,0.0
253,B,2020-01-01 03:02:15,1.8795693712667532,9.939301622532563,0.0057663584798178565,0.0
253,C,2020-01-01 03:02:15,0.7066549633494437,9.603851535239006,0.00041023408238533585,0.0
254,A,2020-01-01 03:02:58,2.156293464252099,9.643534054701046,0.004490962111288254,0.0
254,B,2020-01-01 03:02:58,2.786306580957029,9.795348945529128,0.011402914789065527,0.0
254,C,2020-01-01 03:02:58,1.5775606803759907,9.450559708511506,0.000693682835757995,0.0
255,A,2020-01-01 03:03:42,3.1836801510325827,10.675422869469545,0.07640060153216445,0.0
255,B,2020-01-01 03:03:42,1.764549965927476,10.479031178870157,0.004763319938976351,0.0
255,C,2020-01-01 03:03:42,1.6459820339394067,10.415967196363471,0.0010761464328304482,0.0
256,A,2020-01-01 03:04:25,4.461872974686294,10.886002568371556,0.015471581224223664,0.0
256,B,2020-01-01 03:04:25,2.6753536158060363,10.945346565921149,0.007029929801305835,0.0
256,C,2020-01-01 03:04:25,2.5275138827704424,10.532055844146907,0.0033123340262192083,0.0
257,A,2020-01-01 03:05:08,4.6109796514142065,11.772129719655464,0.013841605802619053,0.0
257,B,2020-01-01 03:05:08,1.5700719739451037,11.555683490545947,0.009264451723182606,0.0
257,C,2020-01-01 03:05:08,1.1920760049107708,11.553206347555186,0.0131996660114302,1.0
258,A,2020-01-01 03:05:51,4.117666798888334,10.029459764518906,0.029541364692440984,0.0
258,B,2020-01-01 03:05:51,3.328569569425234,9.87499100092343,0.003063723037075526,0.0
258,C,2020-01-01 03:05:51,-0.9029612852065296,10.326762231539234,0.00030074335999029784,0.0
259,A,2020-01-01 03:06:34,3.827960510931211,11.69487849487342,0.005984584493268097,0.0
259,B,2020-01-01 03:06:34,1.766344829197123,11.418828499028548,0.032513899625506514,0.0
259,C,2020-01-01 03:06:34,1.7082825629103144,11.294409233408196,0.004210326058079261,0.0
260,A,2020-01-01 03:07:18,2.7020916464511044,9.735454016000322,0.007520129630904639,0.0
260,B,2020-01-01 03:07:18,1.9748079224236201,9.7248966476259,0.0024911475456331203,0.0
260,C,2020-01-01 03:07:18,1.158515400983739,9.828327565051833,0.00023401856319913794,0.0
261,A,2020-01-01 03:08:01,2.7048541739348333,9.636140518922208,0.01588573095036624,0.0
261,B,2020-01-01 03:08:01,1.2217447713732867,9.861568745490478,0.0033439435648393427,0.0
261,C,2020-01-01 03:08:01,1.466865642926853,9.41151267088497,0.0014620139644602194,0.0
262,A,2020-01-01 03:08:44,2.9069974606703304,10.134630115903352,0.014486477540918115,0.0
262,B,2020-01-01 03:08:44,1.6919932241128475,10.18617276534511,0.004457023250485616,0.0
262,C,2020-01-01 03:08:44,1.0891613829990376,10.296815868775472,0.0018475330495341179,0.0
263,A,2020-01-01 03:09:27,3.01525328221275,9.45060030328902,0.003547772223836186,0.0
263,B,2020-01-01 03:09:27,1.3387642744820472,9.566283425719778,0.010322035630292593,0.0
263,C,2020-01-01 03:09:27,1.682416362945502,9.350746496888963,0.002071006863812274,0.0
264,A,2020-01-01 03:10:11,3.20056755437444,10.542565938613611,0.017243380123141794,0.0
264,B,2020-01-01 03:10:11,2.138401158574065,10.61858896123938,0.004125944848141436,0.0
264,C,2020-01-01 03:10:11,2.8929973809184304,10.320182993730578,0.003599283893587574,0.0
265,A,2020-01-01 03:10:54,4.793036865308601,10.404520905305507,0.018968842366211023,0.0
265,B,2020-01-01 03:10:54,2.211151327450394,10.278338132686766,0.019736377896005883,0.0
265,C,2020-01-01 03:10:54,0.38867461827511807,10.409308437820423,0.0006960404562128886,0.0
266,A,2020-01-01 03:11:37,1.437264844338067,10.892778971807205,0.006235924856663501,0.0
266,B,2020-01-01 03:11:37,2.9546160716963366,10.727259473687097,0.003796226813858827,0.0
266,C,2020-01-01 03:11:37,-0.25927303103854693,10.601208972636556,0.008544601664706396,0.0
267,A,2020-01-01 03:12:20,3.46380451040863,10.314786250061534,0.008249233345249801,0.0
267,B,2020-01-01 03:12:20,1.8833265334604647,10.352423759531419,0.006776717384506055,0.0
267,C,2020-01-01 03:12:20,0.5129380617439105,10.239304831425597,0.0005548692239498069,0.0
268,A,2020-01-01 03:13:03,3.2304288965118166,10.898771521864287,0.016541549636840562,0.0
268,B,2020-01-01 03:13:03,-0.06696635331876122,10.793184251210244,0.0023064559785788133,0.0
268,C,2020-01-01 03:13:03,-0.2295116813256628,11.001118897863094,0.0006600895144944886,0.0
269,A,2020-01-01 03:13:47,3.3045673361502357,10.984582996855698,0.038806587409985716,0.0
269,B,2020-01-01 03:13:47,1.4082391745724843,11.028016038055743,0.0007139090214548402,0.0
269,C,2020-01-01 03:13:47,1.7741665396193986,11.103879530344633,0.004181550584997646,0.0
270,A,2020-01-01 03:14:30,3.1487860546904707,10.291429216179626,0.02203271383557383,0.0
270,B,2020-01-01 03:14:30,1.8091668730431087,9.742922158402498,0.006229483980550508,0.0
270,C,2020-01-01 03:14:30,1.062505754018077,10.044071214533078,0.0072126272722722274,0.0
271,A,2020-01-01 03:15:13,1.4415266688183617,10.70355927803861,0.007368689564076044,0.0
271,B,2020-01-01 03:15:13,1.809736731988678,10.813555497063563,0.0022052930885269367,0.0
271,C,2020-01-01 03:15:13,0.6831608644158553,10.693929796866147,0.004978725630414931,0.0
272,A,2020-01-01 03:15:56,1.3986239671395237,10.284203119289145,0.001836190312120728,0.0
272,B,2020-01-01 03:15:56,2.0821756309418316,10.164211700477109,0.020096462194752644,0.0
272,C,2020-01-01 03:15:56,1.49649798589516,10.176616727423749,0.0023853126781719094,0.0
273,A,2020-01-01 03:16:39,3.0201765883910126,9.65248393570091,0.013431979941782524,0.0
273,B,2020-01-01 03:16:39,3.859351056196626,9.549555549733348,0.11502761388221389,1.0
273,C,2020-01-01 03:16:39,0.8933464445844579,9.669326771411747,0.0012365358465972769,0.0
274,A,2020-01-01 03:17:23,2.005520318637859,10.215955565826462,0.0012184631649425528,0.0
274,B,2020-01-01 03:17:23,3.4788486376654806,10.844105641037372,0.010359052550490903,0.0
274,C,2020-01-01 03:17:23,0.4880746066787326,10.509734246060754,0.006661488838843458,0.0
275,A,2020-01-01 03:18:06,4.561969370103269,10.470353871095542,0.08710983081362743,0.0
275,B,2020-01-01 03:18:06,2.468312077563702,10.21498717460771,0.01876015287183171,0.0
275,C,2020-01-01 03:18:06,0.03253846622623202,10.150442873653637,0.0008084254840988088,0.0
276,A,2020-01-01 03:18:49,5.9057162227361495,10.72961330052202,0.4163777889412747,0.0
276,B,2020-01-01 03:18:49,1.4846811299108316,10.814559372600247,0.0031509819672827137,0.0
276,C,2020-01-01 03:18:49,-0.32027751553763784,10.584428061438732,0.004674347588800676,0.0
277,A,2020-01-01 03:19:32,4.075927027276628,10.321487176501599,0.020102122606498574,0.0
277,B,2020-01-01 03:19:32,1.2672912459313403,10.327110196917127,0.007551058778231678,0.0
277,C,2020-01-01 03:19:32,1.5403073664598255,10.487349081551136,0.004817335377388347,0.0
278,A,2020-01-01 03:20:16,3.7751593385689484,11.041877977383827,0.03861244055539057,0.0
278,B,2020-01-01 03:20:16,3.6118176156310327,10.938283296507587,0.005333477839946592,0.0
278,C,2020-01-01 03:20:16,2.0170857005813914,10.824923774234094,0.008297101102134176,0.0
279,A,2020-01-01 03:20:59,5.262992891369359,10.019072083412775,0.03195474809570704,0.0
279,B,2020-01-01 03:20:59,2.647549354835557,10.052670240453848,0.006469813300562091,0.0
279,C,2020-01-01 03:20:59,2.941767232518604,10.339112539622523,0.01366516190471374,0.0
280,A,2020-01-01 03:21:42,2.6866977490208774,9.998597016028544,0.011663601591306125,0.0
280,B,2020-01-01 03:21:42,1.471083470682465,9.699787115323408,0.003323474645689746,0.0
280,C,2020-01-01 03:21:42,0.851569689777762,9.717312628776801,0.0020090180624531646,0.0
281,A,2020-01-01 03:22:25,1.8379242041982489,10.881226563979927,0.008659498783133148,0.0
281,B,2020-01-01 03:22:25,-0.5445353664561106,11.04306745746788,0.004593613499608747,0.0
281,C,2020-01-01 03:22:25,1.2814272231553323,10.598010271766027,0.004247820318740427,0.0
282,A,2020-01-01 03:23:08,2.889551040129486,10.713959785321906,0.0028290988413650388,0.0
282,B,2020-01-01 03:23:08,3.1920537005389558,11.077540688658846,0.02632738581224418,0.0
282,C,2020-01-01 03:23:08,0.851890425392895,11.126731913356563,0.0020381589705202683,0.0
283,A,2020-01-01 03:23:52,3.7018353892800704,10.300735256334809,0.08806559024254547,0.0
283,B,2020-01-01 03:23:52,2.7235897752481546,10.743644304396728,0.006902543007406959,0.0
283,C,2020-01-01 03:23:52,-0.057020518253900976,10.792670632061082,0.0008422928906815137,0.0
284,A,2020-01-01 03:24:35,3.941645279080907,10.626600475336849,0.025467536415523327,0.0
284,B,2020-01-01 03:24:35,2.858540581781731,10.162402781508943,0.015148983751588877,0.0
284,C,2020-01-01 03:24:35,2.040585904058052,10.54707276933423,0.013848474122558876,0.0
285,A,2020-01-01 03:25:18,3.1707421208850106,10.016736110330735,0.002300770204698777,0.0
285,B,2020-01-01 03:25:18,2.139951185519642,10.040338043803114,0.0008980747187762323,0.0
285,C,2020-01-01 03:25:18,1.764330076131281,10.280363570961546,0.0010126055936975082,0.0
286,A,2020-01-01 03:26:01,1.9352241153699286,9.725000179570308,0.006422269825358949,0.0
286,B,2020-01-01 03:26:01,2.9159398820048255,9.557172835644222,0.004095611655499317,0.0
286,C,2020-01-01 03:26:01,1.8145310111724602,9.59786753406942,0.002016680575424711,0.0
287,A,2020-01-01 03:26:45,3.1517422831963944,10.850107365055779,0.03189748906530213,0.0
287,B,2020-01-01 03:26:45,2.962175531600006,11.386265661112418,0.016996726778806124,0.0
287,C,2020-01-01 03:26:45,1.4679550407673285,10.941375359943246,0.004626567624170756,0.0
288,A,2020-01-01 03:27:28,2.287629975001976,9.845376506185294,0.0040392491130156714,0.0
288,B,2020-01-01 03:27:28,0.08576668439622992,9.859036203921177,0.0025708439027211927,0.0
288,C,2020-01-01 03:27:28,-0.35618717263374156,9.985622275702998,0.0002902367359015306,0.0
289,A,2020-01-01 03:28:11,4.898042325148756,10.897540593306099,0.030048706821950853,0.0
289,B,2020-01-01 03:28:11,2.0322258838988523,10.72272280701478,0.013371141053722427,0.0
289,C,2020-01-01 03:28:11,1.5025149775029547,11.231670650094317,0.006807674956624954,0.0
290,A,2020-01-01 03:28:54,1.41822997668618,10.762065231618047,0.008191900111702467,0.0
290,B,2020-01-01 03:28:54,2.580749106663499,10.76489035213327,0.0009035258413568807,0.0
290,C,2020-01-01 03:28:54,0.4697687894297842,10.831040292059392,0.00017846732989027135,0.0
291,A,2020-01-01 03:29:37,2.5919854253028594,9.817001979530257,0.004266852194651205,0.0
291,B,2020-01-01 03:29:37,1.8951280274240716,10.18106925322916,0.004032250875773796,0.0
291,C,2020-01-01 03:29:37,2.019779119117703,10.012279350281954,0.0005556338725227391,0.0
292,A,2020-01-01 03:30:21,4.114749288290332,9.570479147127912,0.012905145651984746,0.0
292,B,2020-01-01 03:30:21,2.2321526502343767,9.747183131523796,0.011444441772343938,0.0
292,C,2020-01-01 03:30:21,-1.3386213640185232,9.396145453417684,0.001011548702369468,0.0
293,A,2020-01-01 03:31:04,3.835319252292311,10.410447428397697,0.01273952592699372,0.0
293,B,2020-01-01 03:31:04,2.628945195101293,10.782651803964146,0.0013790928656108445,0.0
293,C,2020-01-01 03:31:04,1.797367570001461,10.710719969214079,0.0028654376224002413,0.0
294,A,2020-01-01 03:31:47,3.5249229560642257,10.942677828316562,0.03288124702009312,0.0
294,B,2020-01-01 03:31:47,1.6003055904313157,11.004937579256678,0.009282442744875129,0.0
294,C,2020-01-01 03:31:47,-0.9080005928213117,10.981670501164892,0.0022219967085166017,0.0
295,A,2020-01-01 03:32:30,2.2274164794948375,10.97994300667926,0.0024896244500940217,0.0
295,B,2020-01-01 03:32:30,2.7042366554677923,10.360439367993296,0.004341321724120331,0.0
295,C,2020-01-01 03:32:30,0.0281427562058012,10.417051125298853,0.0003505011931408951,0.0
296,A,2020-01-01 03:33:14,3.6796675661356057,10.236847295468142,0.012689232160242226,0.0
296,B,2020-01-01 03:33:14,4.23021654028374,10.58398543559128,0.12010001733401349,0.0
296,C,2020-01-01 03:33:14,0.5912359510115127,10.642726572834022,0.002953930087034244,0.0
297,A,2020-01-01 03:33:57,3.2422780278320804,9.562759305824951,0.0030901867334950125,0.0
297,B,2020-01-01 03:33:57,1.1702939594766049,9.702589565670618,0.0012252637773384099,0.0
297,C,2020-01-01 03:33:57,2.258949179705015,9.565080054112164,0.014335312446306602,0.0
298,A,2020-01-01 03:34:40,3.716998877137521,9.986797620941717,0.007166002847727375,0.0
298,B,2020-01-01 03:34:40,2.147601844530067,10.281604791957106,0.006424329632006604,0.0
298,C,2020-01-01 03:34:40,2.8247065859329767,10.08266859432925,0.023517699658152712,0.0
299,A,2020-01-01 03:35:23,2.61908972103203,10.944164798772862,0.014323046287045189,0.0
299,B,2020-01-01 03:35:23,1.6559577425242684,10.76640121393787,0.054298120512595915,0.0
299,C,2020-01-01 03:35:23,-0.6553068206288182,10.7556549948611,0.002887161323705437,0.0
300,A,2020-01-01 03:36:06,3.1845203005506457,8.940485270973204,0.007535096660956314,0.0
300,B,2020-01-01 03:36:06,1.916360796922806,8.893992131879239,0.001528464284742354,0.0
300,C,2020-01-01 03:36:06,-0.05791233284600805,9.105796317415079,0.0017301692831600268,0.0
301,A,2020-01-01 03:36:50,5.2936011815248705,10.521762143015401,0.05211224810488743,0.0
301,B,2020-01-01 03:36:50,0.7029956682983052,10.561761030623988,0.0015506457156187696,0.0
301,C,2020-01-01 03:36:50,1.0842769694762247,10.59940522584023,0.002874271792068906,0.0
302,A,2020-01-01 03:37:33,3.3499538856272415,8.817283749737685,0.00225397569029129,0.0
302,B,2020-01-01 03:37:33,1.9626422024290002,9.48614042063776,0.002628166450937345,0.0
302,C,2020-01-01 03:37:33,1.0840528148571547,9.54480810876396,0.0009617369845355912,0.0
